symbol,rsi,volume,trend,momentum,result,pnl,timestamp,hour,day_of_week,signal_confidence,market_regime,strategy_name,risk_mode,atr,volatility_context,market_session,is_holiday_us,holiday_name_us,mfe_pct,mae_pct,dataset_version,result_net
WLFIUSDT,28.125000000000085,5.61091645114452,1,0.000212,0.0,-0.8483306515000008,1776261246,13,2,0.8,sideways,mean_reversion,aggressive,0.0008642857142857,medium,us,0,,0.1242236024844756,-1.8633540372670825,v7,0.0
PAXGUSDT,28.49307159353478,0.0,0,-11.30579999999918,0.0,-0.3457805400000194,1776268204,15,2,0.8,bear,mean_reversion,normal,5.38071428571415,low,us,0,,0.1599409448818723,-0.202063592686518,v7,0.0
GIGGLEUSDT,17.638266068759336,0.0050145514153027,0,-3.8295999999999992,0.0,-6.211511100000012,1776268208,15,2,0.8,bear,mean_reversion,normal,0.8950000000000001,medium,us,0,,0.2372791985236051,-3.638281044028481,v7,0.0
LTCUSDT,23.076923076923507,0.4327367282333561,0,-0.054399999999994,1.0,1.0870345500000045,1776273104,17,2,0.8,sideways,mean_reversion,conservative,0.0871428571428575,low,us,0,,0.6367109332363132,-0.0181917409496052,v7,1.0
ENJUSDT,27.73641102010424,0.4359674401202034,1,0.0049181999999999,0.0,-1.6031033958499952,1776273109,17,2,0.8,bull,mean_reversion,aggressive,0.0042164285714285,high,us,0,,0.929692039511906,-1.638582219639738,v7,0.0
XAUTUSDT,29.27472527472463,1.4695320255476902,0,-7.700799999999617,,,1776284054,20,2,0.8,bear,mean_reversion,normal,2.922142857142847,low,us,0,,,,v7,
ENJUSDT,29.574861367837386,0.1516866870037022,1,0.0006143999999999,,,1776284272,20,2,0.8,bull,mean_reversion,aggressive,0.0018592857142857,medium,us,0,,,,v7,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
,,,,,,,,,,,,,,,,,,,,,v8,
